ID,Labels,F0,F1,F2,F3,F4,Time
CDMN3E2SF012_LEC,CFAa_A,207.09886,534.88217,1309.94846,3007.23945,4046.44779,0.06965
CDMN3E2SF012_LEC,CLaCFA_T,203.57632,609.1698,1768.96356,2948.57623,3969.32362,0.09644
CDMN3E2SF012_LEC,CFLa_A,211.73304,606.85523,1525.93764,2873.39082,3728.3927,0.07501
CDMN3E2SF012_LEC,CFAa_T,210.23382,679.91977,1546.81708,2942.55246,3855.30213,0.16074
CDMN3E2SF012_LEC,COSDa_T,191.12708,333.37184,1765.99079,2858.68024,3804.10792,0.09378
CDMN3E2SF012_LEC,CODCVSa_A,203.83163,599.31951,1707.80146,2799.26576,3870.95604,0.06697
CDMN3E2SF012_LEC,CVMa_A,249.06074,501.74619,1502.2225,2504.90646,3541.00764,0.10578
CDMN3E2SF012_LEC,CODaCFA_A,179.65581,435.28228,1853.5959,2920.48862,3900.12374,0.1018
CDMN3E2SF012_LEC,COBa_A,98.68288,646.84856,1497.34155,2691.93153,4100.64256,0.07098
CDMN3E2SF012_LEC,CFAa_T,196.53906,499.22646,1340.90289,2788.92789,4232.25448,0.07633
CDMN3E2SF012_LEC,COSBa_A,195.43095,640.66845,1284.83005,2560.59168,3728.31456,0.07434
CDMN3E2SF012_LEC,CFVaCNA_T,194.84949,490.49877,1712.03526,2804.45977,4093.57796,0.05961
CDMN3E2SF012_LEC,CLaCFA_T,197.69662,547.86009,1744.1224,2824.17145,4064.71338,0.09642
CDMN3E2SF012_LEC,COSDaCNA_A,196.45077,664.19944,1760.3529,2844.15504,3970.6891,0.09644
CDMN3E2SF012_LEC,CLaCFA_T,186.90327,425.6592,1761.29961,3044.90093,3943.16006,0.05958
CDMN3E2SF012_LEC,CNBa_T,207.84019,418.40321,1594.5384,2985.82723,3749.29298,0.05492
CDMN3E2SF012_LEC,COSBa_A,183.57027,495.08329,1238.45616,2752.67241,3429.56598,0.05559
CDMN3E2SF012_LEC,CLa_T,208.21009,486.64579,1537.80215,2651.30107,3740.48669,0.07367
CDMN3E2SF012_LEC,COVa_A,197.94954,656.17064,1752.11915,3012.55169,3813.97211,0.06898
CDMN3E2SF012_LEC,CNBa_T,232.10277,747.06122,1690.51351,3016.2951,3815.90702,0.11452
CDMN3E2SF012_LEC,CFPa_T,226.44505,633.76689,1924.76051,3029.11844,3825.51289,0.10783
CDMN3E2SF012_LEC,COVaCNA_T,211.35083,665.21896,1717.36037,2812.41352,3999.8809,0.05827
CDMN3E2SF012_LEC,CLaCFA_T,196.04877,562.21446,1840.54615,2939.89185,3976.92024,0.0797
CDMN3E2SF012_LEC,CODCVSaCFA_T,207.99086,499.59717,1737.58901,2994.3864,3938.59568,0.07769
CDMN3E2SF012_LEC,CNAa_A,224.41164,677.37411,1696.95743,2972.48119,3651.29651,0.08104
CDMN3E2SF012_LEC,CVSa_T,196.14743,708.32441,1815.9395,2918.92974,3918.72236,0.10713
CDMN3E2SF012_LEC,COSDa_A,233.13701,586.88659,1622.1812,2736.07591,4062.16738,0.15806
CDMN3E2SF012_LEC,CLaCFA_T,199.91706,623.45107,1720.15313,2772.43726,4004.10776,0.0797
CDMN3E2SF012_LEC,COVa_T,234.96238,624.06151,1824.16907,2811.86383,3955.37906,0.10917
CDMN3E2SF012_LEC,CFAaCFA_A,276.41737,543.1383,1494.71147,2766.14647,4161.6066,0.08305
CDMN3E2SF012_LEC,CNAaCFA_A,191.82154,300.93576,1689.53195,3031.98742,3948.99294,0.05827
CDMN3E2SF012_LEC,COVa_A,258.26727,737.71675,1699.75066,2958.21604,3830.32559,0.13326
CDMN3E2SF012_LEC,CVSa_T,192.67915,1257.82825,2193.40857,3235.54165,3926.10931,0.12455
CDMN3E2SF012_LEC,CLaCFA_T,210.86889,590.48545,1724.48701,2888.90121,3960.93668,0.10247
CDMN3E2SF012_LEC,CNBa_T,236.32285,741.79805,1634.86149,2856.68349,3845.7891,0.07032
CDMN3E2SF012_LEC,CLaCFA_A,271.16762,594.12523,1871.09885,2953.56561,4295.94472,0.07501
CDMN3E2SF012_LEC,CLa_T,203.28854,629.94156,1757.7734,2879.25782,3930.36116,0.06429
CDMN3E2SF012_LEC,CODaCNA_T,225.93072,798.917,1730.54808,2818.28233,4204.24548,0.10311
CDMN3E2SF012_LEC,CODaCNA_T,192.20783,763.57363,1625.38073,2902.17392,3996.59668,0.08372
CDMN3E2SF012_LEC,CLa_T,207.74413,587.37725,1902.99059,2803.95525,4076.80334,0.07836
CDMN3E2SF012_LEC,COVa_A,211.38212,636.05172,1835.59666,2837.23575,3893.43946,0.0864
CDMN3E2SF012_LEC,CNAa_A,245.74784,481.33866,1798.63844,2953.58048,3941.86431,0.16074
CDMN3E2SF012_LEC,CLaCFA_T,185.98431,516.46305,1799.57169,2750.58346,4031.5438,0.09845
CDMN3E2SF012_LEC,CODCLa_T,238.51933,673.28775,1536.03405,2665.3519,4693.36797,0.09174
CDMN3E2SF012_LEC,COSVaCVS_T,184.03689,665.88734,1727.40768,2513.14628,3900.28277,0.09845
CDMN3E2SF012_LEC,COVa_T,202.96846,614.84504,1574.30147,2785.32356,4113.1064,0.09577
CDMN3E2SF012_LEC,COSDa_A,221.71335,486.63673,1099.97676,2737.72952,3662.00221,0.07769
CDMN3E2SF012_LEC,COVa_A,192.52519,616.39255,1666.03287,2821.49943,3771.58704,0.05356
CDMN3E2SF012_LEC,CFVa_A,202.39631,624.97402,1297.65546,2323.80213,3783.661,0.06697
CDMN3E2SF012_LEC,CNBaCFA_T,207.50317,764.44064,1663.06725,2838.21139,4130.38399,0.1373
CDMN3E2SF012_LEC,CNAa_T,194.23698,598.65737,1584.49529,3030.74491,4067.02883,0.10649
CDMN3E2SF012_LEC,COSDCVSaCFA_A,200.13175,508.90055,1739.0549,2938.9792,3965.96927,0.0864
CDMN3E2SF012_LEC,CFLaCNA_T,92.74492,547.59319,1567.40988,2797.24217,3610.53307,0.08171
CDMN3E2SF012_LEC,COSBaCVS_T,195.85184,659.59568,1282.11052,2598.39973,3596.19171,0.11185
CDMN3E2SF012_LEC,COSDa_A,199.20234,561.34663,1672.26241,2751.21677,3786.97161,0.07233
CDMN3E2SF012_LEC,COSVaCNA_A,95.65806,455.41848,1888.75327,2639.76133,3815.19024,0.07702
CDMN3E2SF012_LEC,CLa_T,197.35681,625.80257,1745.15188,2730.08438,4051.59992,0.06162
CDMN3E2SF012_LEC,CLa_T,193.97493,609.40811,1760.67603,2780.72628,3991.8718,0.09443
CDMN3E2SF012_LEC,CNAa_A,187.93601,679.24851,1677.95325,2386.74952,3893.87322,0.11185
CDMN3E2SF012_LEC,CODa_A,193.86668,519.49549,1672.74809,2738.22631,3825.49108,0.08637
CDMN3E2SF012_LEC,COBa_T,188.02865,593.63808,1624.00706,2576.19854,3920.1531,0.08305
CDMN3E2SF012_LEC,CVSa_A,197.9543,562.58384,2024.96334,2813.30375,3914.10771,0.0576
CDMN3E1SM002_LEC,CLa_T,124.06382,485.13308,1291.37548,2572.23047,3476.60106,0.04
CDMN3E1SM002_LEC,COSDa_A,115.31527,496.70145,1245.80936,2221.2124,3560.97068,0.05
CDMN3E1SM002_LEC,COBa_T,110.63307,525.98284,1167.26521,2254.35131,3736.94393,0.06065
CDMN3E1SM002_LEC,CFAa_A,112.39621,452.28348,1157.96009,2498.9213,3661.56168,0.05
CDMN3E1SM002_LEC,CLaCFA_T,102.04749,453.00296,1423.01332,2745.56514,3818.05327,0.05845
CDMN3E1SM002_LEC,CFLa_A,103.71446,479.19594,1196.54368,2293.33509,3325.10469,0.04
CDMN3E1SM002_LEC,CFAa_T,109.33881,500.66668,1285.07755,2379.81475,3720.01447,0.05
CDMN3E1SM002_LEC,COSDa_T,103.28361,546.14286,1316.14352,2792.9207,3735.95991,0.04
CDMN3E1SM002_LEC,CODCVSa_A,104.85973,454.63967,1391.20241,2571.35491,3666.35555,0.06
CDMN3E1SM002_LEC,CVMa_A,131.47915,494.03706,1331.22507,2743.30605,3576.54614,0.06
CDMN3E1SM002_LEC,CODaCFA_A,126.89663,453.79829,1357.46202,2705.33228,3679.74892,0.06013
CDMN3E1SM002_LEC,COBa_A,104.76508,475.99714,1241.22936,2585.23604,3626.03101,0.05689
CDMN3E1SM002_LEC,CFAa_T,107.24269,459.15047,1251.48068,2847.63903,3697.08884,0.05223
CDMN3E1SM002_LEC,COSBa_T,105.61241,578.04362,1244.36434,2766.64676,3881.88387,0.03
CDMN3E1SM002_LEC,CFVaCNA_A,113.22425,543.19993,1270.93659,2975.6611,4025.77439,0.03
CDMN3E1SM002_LEC,CLaCFA_T,107.60157,492.05227,1299.71629,2486.56452,3650.96728,0.04
CDMN3E1SM002_LEC,COSDaCNA_A,119.36535,465.92351,1343.80832,2826.21972,3799.7919,0.09
CDMN3E1SM002_LEC,CLaCFA_T,104.29684,500.77642,1341.5736,2355.30619,3773.04754,0.04
CDMN3E1SM002_LEC,CNBa_T,100.63387,483.95302,1305.30764,2523.72807,3248.00091,0.04
CDMN3E1SM002_LEC,COSBa_A,96.56205,417.2006,1315.45326,2485.14134,3893.44435,0.06
CDMN3E1SM002_LEC,CLa_T,105.53299,476.47492,1137.27085,2336.27672,3880.95772,0.03
CDMN3E1SM002_LEC,COVa_A,102.91103,507.09025,1380.5633,2428.14478,3680.75715,0.05
CDMN3E1SM002_LEC,CNBa_T,113.75763,461.26404,1345.14759,2560.46854,3589.31491,0.05
CDMN3E1SM002_LEC,CFPa_A,117.93,434.10811,991.38705,2670.06081,3426.02477,0.07
CDMN3E1SM002_LEC,COVaCNA_T,102.5293,473.07883,1361.72681,2313.49181,3747.64976,0.08
CDMN3E1SM002_LEC,CLaCFA_T,96.80587,402.5744,1356.08591,2550.80136,3893.6721,0.06451
CDMN3E1SM002_LEC,CODCVSaCFA_T,103.60609,454.56159,1393.43443,2451.84449,3847.08114,0.08709
CDMN3E1SM002_LEC,CNAa_A,109.70605,408.98357,1349.13788,2384.67345,3835.97592,0.05
CDMN3E1SM002_LEC,CVSa_T,99.32162,506.13471,1440.66715,2466.9922,3757.54476,0.08
CDMN3E1SM002_LEC,COSDa_A,100.76388,471.80055,1294.4079,2469.38092,3838.7403,0.05
CDMN3E1SM002_LEC,CLaCFA_A,101.09623,430.82832,1365.27017,2524.4816,3880.73817,0.05924
CDMN3E1SM002_LEC,COVa_T,121.42042,451.05807,1402.63365,2410.59484,3638.94886,0.05981
CDMN3E1SM002_LEC,CFAaCFA_A,134.56044,443.18675,1258.15378,2587.93813,3682.6611,0.03
CDMN3E1SM002_LEC,CNAaCFA_A,115.48543,447.43972,1365.7218,2587.80337,3754.20746,0.06821
CDMN3E1SM002_LEC,COVa_A,105.9151,474.60042,1367.14932,2412.63732,3727.6036,0.05
CDMN3E1SM002_LEC,CVSa_T,97.50288,770.42126,1735.42437,2972.6198,3866.44922,0.07185
CDMN3E1SM002_LEC,CLaCFA_T,102.39497,466.55449,1339.03678,2507.54128,3721.2925,0.04561
CDMN3E1SM002_LEC,CNBa_T,118.24468,482.8126,1263.74018,2326.5308,3605.4498,0.06555
CDMN3E1SM002_LEC,CLaCFA_A,135.76088,511.77696,1233.33636,2463.89323,3758.94727,0.06852
CDMN3E1SM002_LEC,CLa_T,98.56148,499.73707,1367.48924,2452.30206,3760.83908,0.06
CDMN3E1SM002_LEC,CODaCNA_T,101.6798,495.79773,1392.41014,2338.20079,3678.94142,0.04
CDMN3E1SM002_LEC,CODaCNA_T,103.69113,539.87188,1359.31842,2499.66131,3857.74809,0.07
CDMN3E1SM019_LEC,CLa_T,123.93961,494.28776,1550.54969,2376.88497,3587.38964,0.06351
CDMN3E1SM019_LEC,COSDa_A,104.89148,504.84116,1588.14934,2381.91835,3548.66312,0.04388
CDMN3E1SM019_LEC,COBa_T,100.61792,803.74343,1785.28963,2849.9903,4108.38061,0.0739
CDMN3E1SM019_LEC,CFAa_A,103.62786,626.5016,1875.3679,2899.25538,3874.49711,0.05686
CDMN3E1SM019_LEC,CLaCFA_T,102.40337,468.21954,1537.06982,2605.54015,3788.01503,0.07833
CDMN3E1SM019_LEC,CFLa_A,112.57143,536.00967,1583.60526,2293.40618,3632.3267,0.06737
CDMN3E1SM019_LEC,CFAa_T,96.29368,588.34367,1404.42055,2495.71026,3683.7548,0.11778
CDMN3E1SM019_LEC,COSDa_T,90.60039,485.02219,1550.8382,2376.10516,3717.00387,0.0563
CDMN3E1SM019_LEC,CODCVSa_A,94.98773,459.02158,1644.02538,2379.40291,3847.16191,0.07767
CDMN3E1SM019_LEC,CVMa_A,100.31016,480.8884,1426.21385,2173.06604,3868.23876,0.06755
CDMN3E1SM019_LEC,CODaCFA_A,99.01644,471.03359,1748.47847,2545.27076,3894.92037,0.09699
CDMN3E1SM019_LEC,COBa_A,100.88692,769.6958,1700.94871,2551.31671,4157.83857,0.07621
CDMN3E1SM019_LEC,CFAa_T,96.42305,487.63056,1832.70733,3186.32252,4183.76324,0.07332
CDMN3E1SM019_LEC,COSBa_T,101.45311,509.93062,1419.75862,2037.73264,3738.56013,0.07044
CDMN3E1SM019_LEC,CFVaCNA_A,105.79532,700.97766,1675.0148,2225.17942,3797.01769,0.08776
CDMN3E1SM019_LEC,CLaCFA_T,93.90513,568.3839,1772.86578,2769.28787,3929.921,0.10854
CDMN3E1SM019_LEC,COSDaCNA_A,96.34122,436.16414,1548.5544,2398.2737,3897.38759,0.07044
CDMN3E1SM019_LEC,CLaCFA_T,93.10064,879.15602,1971.30754,3125.41381,4368.95925,0.10104
CDMN3E1SM019_LEC,CNBa_T,97.40242,548.26865,1342.70104,2270.77562,3796.53281,0.12123
CDMN3E1SM019_LEC,COSBa_A,87.41815,445.78489,1555.35078,2559.99095,3786.84698,0.05437
CDMN3E1SM019_LEC,CLa_T,112.62314,359.15719,1635.78168,2691.23369,3828.21185,0.06004
CDMN3E1SM019_LEC,CLa_T,93.10958,537.11858,1547.29499,2588.16613,3679.90395,0.07736
CDMN3E1SM019_LEC,COVa_A,106.29352,548.56154,1750.22649,2122.10108,3742.73013,0.05947
CDMN3E1SM019_LEC,CNBa_T,109.01988,708.55413,1588.35949,2436.079,3595.40376,0.0615
CDMN3E1SM019_LEC,CFPa_T,109.14945,460.46409,1723.45397,2479.86151,3318.7553,0.04677
CDMN3E1SM019_LEC,COVaCNA_T,99.30764,511.54924,1692.01736,2122.05366,3808.64941,0.06467
CDMN3E1SM019_LEC,CLaCFA_T,94.03688,478.2889,1407.89105,2456.30043,3828.71885,0.0612
CDMN3E1SM019_LEC,CODCVSaCFA_T,110.54536,432.2535,1719.07081,2762.01481,3783.01454,0.14145
CDMN3E1SM019_LEC,CNAa_A,103.53461,270.05087,1479.8827,2525.27288,3549.59971,0.09122
CDMN3E1SM019_LEC,CVSa_T,95.71206,485.27213,1614.53234,2417.13449,3662.55007,0.10219
CDMN3E1SM019_LEC,COSDa_A,100.05636,470.61434,1425.41646,2393.96269,3674.49096,0.08269
CDMN3E1SM019_LEC,CLaCFA_T,109.19458,703.75927,1771.30183,2677.62259,3937.93087,0.09469
CDMN3E1SM019_LEC,COVa_T,129.36422,525.29038,1674.37263,2170.25388,3880.16714,0.04807
CDMN3E1SM019_LEC,CFAaCFA_A,131.59356,1079.03732,2183.59483,3224.30983,4519.21968,0.07794
CDMN3E1SM019_LEC,CNAaCFA_A,104.10627,1121.83821,2385.67052,3305.26031,4406.70843,0.06813
CDMN3E1SM019_LEC,COVa_A,98.7925,1334.38199,2285.98231,3511.87169,4821.25967,0.061
CDMN3E1SM019_LEC,CVSa_T,91.17798,464.59443,1764.33091,2256.21764,3795.6871,0.08776
CDMN3E1SM019_LEC,CLaCFA_T,94.02544,537.28569,1603.00052,2721.25015,3992.30705,0.09699
CDMN3E1SM019_LEC,CNBa_T,96.74004,553.33126,1407.41754,2516.79253,3758.43576,0.07782
CDMN3E1SM019_LEC,CLaCFA_A,101.67139,407.93086,1627.82694,2646.37078,3910.08782,0.06928
CDMN3E1SM019_LEC,CLa_T,92.36342,417.524,1615.38316,2443.2067,3718.01756,0.08203
CDMN3E1SM019_LEC,CODaCNA_T,113.40302,529.91879,1574.22412,2673.58151,3854.98726,0.06351
CDMN3E1SM019_LEC,CODaCNA_T,97.78034,456.5621,1417.36938,2193.33292,3852.01352,0.08545
CDMN3E1SM019_LEC,CLa_T,103.44632,834.62208,1873.00718,2768.146,3728.57601,0.09931
CDMN3E1SM019_LEC,COVa_A,96.49246,446.01255,1382.7712,2268.76843,3736.26052,0.06587
CDMN3E1SM019_LEC,CNAa_A,108.09638,456.02444,1600.21729,2316.21023,3690.42035,0.06582
CDMN3E1SM019_LEC,CLa_T,94.12278,523.94026,1588.83202,2533.34194,3866.31741,0.05658
CDMN3E1SM019_LEC,CFAa_T,103.30508,513.80678,1639.57259,2443.21322,3683.32037,0.07178
CDMN3E1SM019_LEC,CODCLa_A,118.85317,586.02028,1521.80349,2633.57187,3885.74094,0.08141
CDMN3E1SM019_LEC,COSVaCVS_T,103.77793,388.16294,1601.25088,2218.52991,3650.43729,0.10796
CDMN3E1SM019_LEC,COVa_T,105.36316,494.08362,1468.78636,2287.3086,3557.47034,0.08117
CDMN3E1SM019_LEC,COSDa_A,103.6943,723.59553,1765.76346,2944.52222,4316.17212,0.07416
CDMN3E1SM019_LEC,COVa_A,107.7135,416.54821,1507.17945,2249.54483,3666.06694,0.07217
CDMN3E1SM019_LEC,CFVa_A,117.34679,634.73898,1668.11255,2358.63762,3727.02569,0.05314
CDMN3E1SM019_LEC,CNBaCFA_T,108.45975,568.79627,1463.89474,2432.35705,3566.0181,0.06697
CDMN3E1SM019_LEC,CNAa_T,105.18085,501.50011,1523.55222,2541.17958,3855.14517,0.08796
CDMN3E1SM019_LEC,COSDCVSaCFA_A,107.13593,910.407,2006.4637,2746.54375,3938.25552,0.11836
CDMN3E1SM019_LEC,CFLaCNA_T,100.79146,494.51883,1457.2917,2118.47091,3642.10639,0.07668
CDMN3E1SM019_LEC,COSBaCVS_T,96.2941,573.5366,1482.25027,2257.94914,3619.96871,0.06813
CDMN3E1SM019_LEC,COSDa_A,102.34191,351.4904,1606.20148,2286.14006,3391.35683,0.07332
CDMN3E1SM019_LEC,COSVaCNA_A,99.98098,349.38606,1787.04309,2226.37554,3722.25697,0.10532
CDMN3E1SM019_LEC,CLa_T,102.90909,497.80398,1618.83234,2574.62833,3670.22432,0.0667
CDMN3E1SM019_LEC,CVMa_A,103.62204,740.71037,1843.05297,2717.08266,3611.09766,0.12586
CDMN3E1SM019_LEC,CLa_T,97.62464,508.93932,1577.38881,2393.87723,3636.18673,0.06957
CDMN3E1SM019_LEC,CNAa_A,99.78022,367.45492,1446.05373,2306.51042,3607.71966,0.07171
CDMN3E1SM019_LEC,CODa_A,107.72634,423.00623,1626.25714,2466.03779,3683.17186,0.08545
CDMN3E1SM019_LEC,COBa_T,99.90567,548.571,1486.81164,2667.02462,3731.94119,0.07275
CDMN3E1SM019_LEC,CVSa_A,88.98491,549.82487,1922.9944,2866.23139,3916.13771,0.06637
CDMN3E2SF009_LEC,CLa_T,278.26412,597.08457,1606.5923,2710.04788,4122.38235,0.06866
CDMN3E2SF009_LEC,COSDa_A,244.5794,620.08676,1842.66713,2921.4591,4011.10948,0.06496
CDMN3E2SF009_LEC,COBa_T,226.10669,550.72024,1678.88886,2775.87953,4381.27004,0.07066
CDMN3E2SF009_LEC,CFAa_A,232.58984,565.87598,1559.30943,2848.04618,3944.77632,0.05693
CDMN3E2SF009_LEC,CLaCFA_T,191.19652,499.51786,1702.68266,2520.56255,4131.33815,0.05627
CDMN3E2SF009_LEC,CFLa_A,219.24182,547.89437,1562.95918,2439.09426,3952.67104,0.06664
CDMN3E2SF009_LEC,CFAa_T,207.55887,634.82748,1672.87175,2649.17817,3458.68585,0.18919
CDMN3E2SF009_LEC,COSDa_T,93.30317,562.70988,1833.78739,2962.12979,3883.50869,0.07969
CDMN3E2SF009_LEC,CODCVSa_A,221.41077,558.29173,1809.11478,2236.83662,2701.90839,0.04839
CDMN3E2SF009_LEC,CVMa_A,252.20941,502.76131,1425.04435,2583.56563,4121.86808,0.08304
CDMN3E2SF009_LEC,CODaCFA_A,188.96035,614.24717,1818.16695,2775.31631,3644.50908,0.16007
CDMN3E2SF009_LEC,COBa_A,216.94179,514.27733,1650.64117,2752.07704,3948.00216,0.06028
CDMN3E2SF009_LEC,CFAa_T,201.16091,570.30584,1582.18298,2978.95018,4114.13694,0.10582
CDMN3E2SF009_LEC,COSBa_T,247.59728,632.90165,1655.91215,2549.02244,4073.57068,0.1336
CDMN3E2SF009_LEC,CFVaCNA_A,255.25542,400.63778,1636.05709,2502.18214,4226.76675,0.06429
CDMN3E2SF009_LEC,CLaCFA_T,194.72893,519.11718,1740.28826,2831.4222,4544.73171,0.06162
CDMN3E2SF009_LEC,COSDaCNA_A,205.98741,725.70952,1869.02549,2943.93048,4718.13171,0.05788
CDMN3E2SF009_LEC,CLaCFA_A,184.91072,498.43132,1694.05021,2958.82386,4131.56682,0.05824
CDMN3E2SF009_LEC,CNBa_T,190.56333,527.26063,1577.1087,2706.25552,3744.23452,0.08037
CDMN3E2SF009_LEC,COSBa_A,192.89147,401.09594,1642.26503,2918.40729,4452.29198,0.05626
CDMN3E2SF009_LEC,CLa_T,182.40494,575.22347,1463.35723,2802.49376,3764.78155,0.08372
CDMN3E2SF009_LEC,COVa_A,202.44363,448.35281,1692.00415,2944.62532,4129.16255,0.08439
CDMN3E2SF009_LEC,CNBa_T,233.52035,543.85979,1727.53041,3058.98218,3910.79248,0.11854
CDMN3E2SF009_LEC,CFPa_T,198.60674,568.03591,1815.49917,2969.81107,3913.52552,0.07233
CDMN3E2SF009_LEC,COVaCNA_T,195.93649,373.87552,1663.57361,2593.17433,3617.96316,0.09845
CDMN3E2SF009_LEC,CLaCFA_A,182.20743,547.58898,1728.36306,2814.04145,4607.23401,0.07367
CDMN3E2SF009_LEC,CODCVSaCFA_T,231.22489,483.63135,1653.35431,2553.33195,3918.11407,0.10314
CDMN3E2SF009_LEC,CNAa_A,199.74145,627.53976,1834.75467,2801.7415,3632.51648,0.05827
CDMN3E2SF009_LEC,CVSa_T,94.16987,607.34896,1846.38719,2884.43693,4081.86952,0.0864
CDMN3E2SF009_LEC,COSDa_A,124.42209,538.91967,1671.51746,2892.07479,4295.90737,0.07703
CDMN3E2SF009_LEC,CLaCFA,211.57891,526.82398,1852.18196,2930.30135,4539.05299,0.05827
CDMN3E2SF009_LEC,COVa_T,231.73249,543.21911,1537.91414,2342.60126,3928.80555,0.0683
CDMN3E2SF009_LEC,CFAaCFA_A,247.4815,462.97001,1657.03021,2833.18338,4544.09639,0.06764
CDMN3E2SF009_LEC,CNAaCFA_A,228.12978,427.40228,1627.13193,2795.42877,4267.79332,0.06563
CDMN3E2SF009_LEC,COVa_A,198.40695,453.93601,1728.21572,2933.18601,4175.37278,0.06764
CDMN3E2SF009_LEC,CVSa_T,139.49485,1071.03597,2060.41628,3051.06082,3983.03614,0.1426
CDMN3E2SF009_LEC,CLaCFA_T,213.29351,573.80035,1815.63146,2835.38308,4811.05093,0.05659
CDMN3E2SF009_LEC,CNBa_T,229.4856,546.46073,1551.76991,2270.19849,3255.6536,0.05525
CDMN3E2SF009_LEC,CLaCFA_A,238.50333,577.89833,1668.98758,2723.61568,4512.5787,0.07835
CDMN3E2SF009_LEC,CLa_T,195.4972,488.1954,1696.99765,2924.78368,3938.51451,0.07033
CDMN3E2SF009_LEC,CODaCNA_T,209.62169,572.08441,1786.18808,2839.54969,3952.0896,0.08104
CDMN3E2SF009_LEC,CODaCNA_T,181.3098,585.02366,1669.11429,2848.59903,4147.22986,0.09041
CDMN3E2SF009_LEC,CLa_T,208.91508,756.59777,1957.00708,2923.98517,4346.79857,0.04688
CDMN3E2SF009_LEC,COVa_A,214.11419,560.94863,1822.78113,2890.34558,3898.63705,0.06697
CDMN3E2SF009_LEC,CNAa_A,297.82105,480.0607,1741.8633,2630.18197,3702.28589,0.13328
CDMN3E2SF009_LEC,CLaCFA_T,198.85891,478.79342,1767.05548,2790.4684,4023.41344,0.04619
CDMN3E2SF009_LEC,CLCODa_T,248.63762,678.17849,1795.06285,2685.07534,3859.13991,0.15739
CDMN3E2SF009_LEC,COSVaCVS_T,219.96834,638.93069,1763.32604,2733.31402,3935.65733,0.22366
CDMN3E2SF009_LEC,COVa_T,237.06658,554.08415,1968.29487,2854.97088,4241.69927,0.07032
CDMN3E2SF009_LEC,COSDa_A,225.10712,574.15326,1689.53249,2879.59389,4156.50994,0.07231
CDMN3E2SF009_LEC,COVaCNB_A,200.35691,471.31275,1643.38056,2780.53265,3860.1143,0.0576
CDMN3E2SF009_LEC,CFVa_A,204.16569,607.03354,1544.08449,2346.05774,3287.62246,0.07501
CDMN3E2SF009_LEC,CNBaCFA_T,256.41814,467.61973,1647.10328,2489.17963,3687.26617,0.21364
CDMN3E2SF009_LEC,CNAa_T,208.15034,544.46853,1711.45244,2511.11541,3599.66692,0.11655
CDMN3E2SF009_LEC,COSDCVSaCFA_A,194.3984,543.71961,1828.50351,2950.14672,4077.56745,0.12256
CDMN3E2SF009_LEC,CFLaCNA_T,183.41659,537.19508,1506.73732,2647.86534,3819.75039,0.07769
CDMN3E2SF009_LEC,COSBaCVS_T,224.87476,601.09278,1590.8528,2736.15037,3895.83948,0.13194
CDMN3E2SF009_LEC,COSDa_A,224.19342,516.29846,1551.19011,2711.47962,4086.54556,0.06496
CDMN3E2SF009_LEC,COSVaCNA_A,168.42545,907.11515,2162.04497,2800.89383,3982.73126,0.06295
CDMN3E2SF009_LEC,CLa_T,93.84317,569.24306,1842.28182,2913.36274,4370.52299,0.07633
CDMN3E2SF009_LEC,CVMa_A,136.0242,512.94665,1711.56493,2498.69776,3632.33858,0.08506
CDMN3E2SF009_LEC,CLa_T,112.97422,520.1786,1761.41656,2509.51,3463.70079,0.07566
CDMN3E2SF009_LEC,CVSa_A,229.30892,547.14751,1678.58306,2550.864,3727.47324,0.20626
CDMN3E2SF009_LEC,CNAa_A,195.4957,481.86441,1448.31666,2563.00508,3361.47414,0.11519
CDMN3E2SF009_LEC,CODa_A,206.85556,447.82105,1693.98276,2747.97381,3569.97859,0.06496
CDMN3E2SF009_LEC,COBa_T,107.28369,616.92757,1710.72782,2829.77518,4015.73547,0.08037
CDMN3E2SF009_LEC,CVSa_A,84.09878,497.64448,1826.67672,2768.1075,3744.06789,0.073
CDMN3E1SF006_LEC,CLa_T,299.71041,721.6024,1617.80921,2975.29345,4273.07064,0.07
CDMN3E1SF006_LEC,COSDa_A,264.09811,722.36039,1652.22199,3328.05002,4586.02406,0.07314
CDMN3E1SF006_LEC,COBa_T,237.45848,726.73128,1655.81599,3322.77589,4406.94861,0.08479
CDMN3E1SF006_LEC,CFAa_A,243.35256,674.20791,1634.84012,3316.72055,4407.45441,0.05
CDMN3E1SF006_LEC,CLaCFA_T,224.46955,639.32388,1905.11397,3335.51262,4426.30992,0.08
CDMN3E1SF006_LEC,CFLa_A,233.57445,657.3421,1584.46803,3065.61521,3888.24788,0.04
CDMN3E1SF006_LEC,CFAa_T,225.34179,720.64734,1724.0931,3249.12872,4147.7108,0.11299
CDMN3E1SF006_LEC,COSDa_T,200.11719,776.10241,1797.25164,3213.29335,4193.57172,0.07
CDMN3E1SF006_LEC,CODCVSa_A,241.08336,658.94269,1849.79985,3221.9264,4628.66476,0.08
CDMN3E1SF006_LEC,CVMa_A,296.42408,679.45449,1699.16088,3255.48179,4082.23941,0.06
CDMN3E1SF006_LEC,CODaCFA_A,266.39251,683.36966,1807.51368,3073.71802,4280.54017,0.11
CDMN3E1SF006_LEC,COBa_A,218.76096,664.33287,1491.9369,3214.2431,3958.53366,0.05
